Major,HS_GPA,T_GPA,Status,Ethnicity,Sex,Local
Pre-Applied Statistics,4.06,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.06,0,Admitted,Asian,Male,Local
Pre-Applied Statistics,4.07,0,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.07,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.07,0,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.07,0,Admitted,Two or More Races,Male,Non-Local
Pre-Applied Statistics,4.08,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.08,0,Admitted,Asian,Male,Local
Pre-Applied Statistics,4.09,0,Admitted,Hispanic,Female,Non-Local
Pre-Applied Statistics,4.09,0,Enrolled,Two or More Races,Female,Non-Local
Pre-Applied Statistics,4.1,0,Applied,Asian,Female,Non-Local
Pre-Applied Statistics,4.11,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.11,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.12,0,Admitted,White,Female,Non-Local
Pre-Applied Statistics,4.13,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.13,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.14,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.14,0,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.15,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.17,0,Enrolled,Asian,Female,Non-Local
Pre-Applied Statistics,4.17,0,Admitted,Unknown,Male,Local
Pre-Applied Statistics,4.18,0,Applied,Hispanic,Male,Non-Local
Pre-Applied Statistics,4.19,0,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.21,0,Admitted,Hispanic,Female,Non-Local
Pre-Applied Statistics,4.21,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.22,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.23,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.23,0,Admitted,Asian,Female,Local
Pre-Applied Statistics,4.23,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.24,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.24,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.25,0,Admitted,Hispanic,Male,Non-Local
Pre-Applied Statistics,4.27,0,Admitted,Black or African American,Female,Non-Local
Pre-Applied Statistics,4.27,0,Admitted,Hispanic,Female,Non-Local
Pre-Applied Statistics,4.31,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.31,0,Applied,Asian,Male,Non-Local
Pre-Applied Statistics,4.31,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.31,0,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.32,0,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.33,0,Admitted,Hispanic,Male,Non-Local
Pre-Applied Statistics,4.33,0,Admitted,White,Female,Non-Local
Pre-Applied Statistics,4.33,0,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.33,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.35,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.37,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.39,0,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.39,0,Admitted,White,Female,Non-Local
Pre-Applied Statistics,4.4,0,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.44,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,2.09,0,Applied,White,Female,Non-Local
Pre-Math Applied,2.52,0,Applied,Visa Non-U.S.,Male,Non-Local
Pre-Math Applied,2.68,0,Applied,White,Female,Non-Local
Pre-Math Applied,2.88,0,Enrolled,Hispanic,Male,Local
Pre-Math Applied,2.95,0,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3,0,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.08,0,Applied,Black or African American,Male,Non-Local
Pre-Math Applied,3.1,0,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.12,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,3.16,0,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.21,0,Applied,White,Male,Non-Local
Pre-Math Applied,3.23,0,Enrolled,Hispanic,Male,Non-Local
Pre-Math Applied,3.24,0,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.25,0,Applied,Asian,Female,Non-Local
Pre-Math Applied,3.29,0,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.33,0,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.39,0,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.4,0,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.4,0,Applied,White,Male,Non-Local
Pre-Math Applied,3.44,0,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.44,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,3.45,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,3.47,0,Enrolled,Hispanic,Male,Local
Pre-Math Applied,3.47,0,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.5,0,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.55,0,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.56,0,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.58,0,Applied,Asian,Female,Non-Local
Pre-Math Applied,3.59,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,4,3.67,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,4.04,4,Enrolled,Black or African American,Male,Non-Local
Pre-Math Applied,3.61,0,Applied,White,Female,Non-Local
Pre-Math Applied,3.63,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,3.64,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,3.65,0,Applied,White,Male,Non-Local
Pre-Math Applied,3.65,0,Applied,White,Male,Non-Local
Pre-Math Applied,3.68,0,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.68,0,Applied,White,Male,Non-Local
Pre-Math Applied,3.68,0,Admitted,Asian,Male,Local
Pre-Math Applied,3.68,0,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.71,0,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.73,0,Applied,Unknown,Male,Non-Local
Pre-Math Applied,3.73,0,Enrolled,Hispanic,Male,Non-Local
Pre-Math Applied,3.73,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,3.73,0,Enrolled,Hispanic,Male,Non-Local
Pre-Math Applied,3.75,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,3.75,0,Applied,Two or More Races,Female,Non-Local
Pre-Math Applied,3.76,0,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,3.76,0,Admitted,Black or African American,Female,Non-Local
Pre-Math Applied,3.76,0,Enrolled,Asian,Female,Non-Local
Pre-Math Applied,3.77,0,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.79,0,Enrolled,Asian,Male,Non-Local
Pre-Math Applied,3.79,0,Enrolled,White,Male,Non-Local
Pre-Math Applied,3.8,0,Applied,White,Male,Non-Local
Pre-Math Applied,3.82,0,Applied,White,Male,Non-Local
Pre-Math Applied,3.82,0,Admitted,White,Female,Non-Local
Pre-Math Applied,3.82,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,3.83,0,Applied,White,Male,Non-Local
Pre-Math Applied,3.83,0,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.83,0,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.84,0,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,3.84,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,3.87,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,3.88,0,Admitted,Unknown,Female,Non-Local
Pre-Math Applied,3.91,0,Enrolled,Asian,Male,Non-Local
Pre-Math Applied,3.92,0,Admitted,White,Male,Non-Local
Pre-Math Applied,3.93,0,Enrolled,Asian,Female,Local
Pre-Math Applied,3.94,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,3.94,0,Admitted,White,Male,Non-Local
Pre-Math Applied,3.95,0,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.95,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,3.95,0,Applied,White,Female,Non-Local
Pre-Math Applied,3.96,0,Admitted,Two or More Races,Female,Non-Local
Pre-Math Applied,3.96,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4,0,Admitted,White,Male,Non-Local
Pre-Math Applied,4,0,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4,0,Admitted,White,Male,Non-Local
Pre-Math Applied,4,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.03,0,Enrolled,Asian,Male,Non-Local
Pre-Math Applied,4.03,0,Admitted,Visa Non-U.S.,Male,Non-Local
Pre-Math Applied,4.04,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.04,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.04,0,Admitted,White,Male,Non-Local
Pre-Math Applied,4.05,0,Admitted,Two or More Races,Female,Non-Local
Pre-Math Applied,4.05,0,Admitted,Asian,Male,Local
Pre-Math Applied,4.06,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.07,0,Admitted,Hispanic,Male,Local
Pre-Math Applied,4.08,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.08,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.08,0,Admitted,Asian,Female,Local
Pre-Math Applied,4.1,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.1,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.12,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.13,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.13,0,Admitted,White,Male,Non-Local
Pre-Math Applied,4.13,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.14,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.14,0,Admitted,Asian,Female,Local
Pre-Math Applied,4.14,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.16,0,Enrolled,Two or More Races,Male,Non-Local
Pre-Math Applied,4.17,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.17,0,Admitted,White,Male,Non-Local
Pre-Math Applied,4.17,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.17,0,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4.18,0,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4.19,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.19,0,Enrolled,Asian,Female,Non-Local
Pre-Math Applied,4.2,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.2,0,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4.2,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.21,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.21,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.21,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.22,0,Admitted,Unknown,Female,Non-Local
Pre-Math Applied,4.22,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.22,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.22,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.22,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.23,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.23,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.23,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.24,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.25,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.25,0,Admitted,Unknown,Female,Non-Local
Pre-Math Applied,4.26,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.26,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.27,0,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4.27,0,Admitted,White,Male,Non-Local
Pre-Math Applied,4.27,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.27,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.28,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.28,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.29,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.29,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.29,0,Admitted,Asian,Male,Local
Pre-Math Applied,4.29,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.3,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.3,0,Enrolled,White,Male,Non-Local
Pre-Math Applied,4.31,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.32,0,Admitted,Two or More Races,Female,Non-Local
Pre-Math Applied,4.32,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.32,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.33,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.33,0,Admitted,White,Male,Non-Local
Pre-Math Applied,4.33,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.33,0,Admitted,White,Male,Non-Local
Pre-Math Applied,4.35,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.35,0,Admitted,White,Female,Non-Local
Pre-Math Applied,4.35,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.35,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.35,0,Admitted,Hispanic,Female,Local
Pre-Math Applied,4.36,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.36,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.36,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.36,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.36,0,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4.36,0,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.4,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.42,0,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.42,0,Admitted,Two or More Races,Female,Non-Local
Pre-Math Applied,4.47,0,Admitted,White,Female,Non-Local
Pre-Math Education,2.39,0,Applied,Asian,Male,Local
Pre-Math Education,2.47,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,2.57,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,2.59,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,2.63,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,2.63,0,Applied,Hispanic,Female,Local
Pre-Math Education,2.88,0,Applied,Two or More Races,Male,Non-Local
Pre-Math Education,2.89,0,Applied,Black or African American,Male,Non-Local
Pre-Math Education,2.89,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,2.92,0,Applied,White,Female,Non-Local
Pre-Math Education,2.94,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,2.95,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,2.95,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.03,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.05,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.06,0,Applied,Asian,Female,Non-Local
Pre-Math Education,3.06,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.08,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.08,0,Applied,White,Male,Non-Local
Pre-Math Education,3.09,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.09,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.11,0,Applied,Asian,Female,Non-Local
Pre-Math Education,3.13,0,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.15,0,Applied,Asian,Male,Non-Local
Pre-Math Education,3.16,0,Applied,Two or More Races,Male,Non-Local
Pre-Math Education,3.17,0,Applied,Hispanic,Female,Local
Pre-Math Education,3.21,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.24,0,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.25,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.26,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.27,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.27,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.29,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.29,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.3,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.3,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.32,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.35,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.38,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.38,0,Applied,Asian,Male,Non-Local
Pre-Math Education,3.38,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.39,0,Enrolled,Hispanic,Male,Non-Local
Pre-Math Education,3.4,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.41,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.41,0,Admitted,Asian,Male,Non-Local
Pre-Math Education,3.43,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.43,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.44,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.44,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.44,0,Admitted,Asian,Male,Non-Local
Pre-Math Education,3.44,0,Applied,White,Female,Non-Local
Pre-Math Education,3.45,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.45,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.45,0,Applied,Asian,Female,Non-Local
Pre-Math Education,3.48,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.48,0,Admitted,Hispanic,Female,Local
Pre-Math Education,3.5,0,Applied,White,Male,Non-Local
Pre-Math Education,3.5,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.5,0,Applied,Asian,Female,Local
Pre-Math Education,3.54,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.58,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.58,0,Enrolled,Asian,Male,Local
Pre-Math Education,3.59,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.59,0,Applied,White,Male,Non-Local
Pre-Math Education,3.59,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.6,1.67,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.98,3.89,Enrolled,Hispanic,Male,Non-Local
Pre-Math Education,4.27,4,Enrolled,Hispanic,Female,Local
Pre-Math Education,3.61,0,Applied,Black or African American,Female,Non-Local
Pre-Math Education,3.62,0,Enrolled,Hispanic,Female,Local
Pre-Math Education,3.63,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.63,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.63,0,Applied,White,Female,Non-Local
Pre-Math Education,3.67,0,Admitted,Hispanic,Female,Local
Pre-Math Education,3.67,0,Applied,Unknown,Male,Non-Local
Pre-Math Education,3.68,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.68,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.71,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.71,0,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.71,0,Admitted,White,Female,Non-Local
Pre-Math Education,3.72,0,Admitted,Hispanic,Female,Local
Pre-Math Education,3.74,0,Applied,Asian,Female,Non-Local
Pre-Math Education,3.75,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,3.75,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.75,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.75,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.75,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.76,0,Admitted,White,Female,Non-Local
Pre-Math Education,3.76,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.77,0,Enrolled,Hispanic,Female,Local
Pre-Math Education,3.78,0,Enrolled,Asian,Female,Local
Pre-Math Education,3.78,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.78,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.79,0,Admitted,Hispanic,Unknown,Non-Local
Pre-Math Education,3.8,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.8,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.8,0,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.8,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.81,0,Admitted,Hispanic,Female,Local
Pre-Math Education,3.82,0,Admitted,Hispanic,Female,Local
Pre-Math Education,3.83,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.83,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.83,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.85,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.85,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.85,0,Admitted,Hispanic,Male,Local
Pre-Math Education,3.86,0,Applied,White,Female,Non-Local
Pre-Math Education,3.86,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.87,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.88,0,Enrolled,Hispanic,Male,Local
Pre-Math Education,3.88,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.89,0,Admitted,White,Female,Non-Local
Pre-Math Education,3.89,0,Enrolled,Hispanic,Female,Non-Local
Pre-Math Education,3.92,0,Applied,Hispanic,Male,Non-Local
Pre-Math Education,3.92,0,Admitted,Black or African American,Female,Non-Local
Pre-Math Education,3.92,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.93,0,Applied,Hispanic,Female,Non-Local
Pre-Math Education,3.94,0,Admitted,White,Female,Non-Local
Pre-Math Education,3.95,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.95,0,Admitted,Hispanic,Female,Non-Local
Pre-Math Education,3.95,0,Enrolled,White,Female,Non-Local
Pre-Math Education,3.95,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,3.96,0,Admitted,Hispanic,Unknown,Local
Pre-Math Education,3.96,0,Enrolled,Asian,Female,Non-Local
Pre-Math Education,3.97,0,Admitted,Hispanic,Male,Non-Local
Pre-Math Education,4,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4,0,Admitted,Asian,Female,Non-Local
Pre-Math Education,4,0,Admitted,Hispanic,Male,Non-Local
